Company,Stock,Date_Of_Controversy (DD/MM/YYYY),Summary,Source,Notes
United Airlines,UAL,4/10/17,Pulled passenger off of flight,https://www.youtube.com/watch?v=VrDWY6C1178,
Fox,FOXA,4/1/17,Bill O'Reilly sexual assault,http://www.latimes.com/entertainment/tv/la-et-st-bill-oreilly-controversy-timeline-20170420-htmlstory.html#,
Facebook,FB,4/10/17,Zuckerberg testifies over Russian interference,https://www.youtube.com/watch?v=cyJosQBtzsw,
Facebook,FB,9/5/18,Sandberg testifies over Russian interference,https://www.pbs.org/newshour/politics/read-ceo-jack-dorseys-full-testimony-on-twitter-and-political-bias,
Twitter,TWTR,9/5/18,Dorsey testifies over Russian interference,https://www.pbs.org/newshour/politics/read-ceo-jack-dorseys-full-testimony-on-twitter-and-political-bias,
Google,GOOG,9/5/18,Google exec testifies over Russian interference,https://techcrunch.com/2018/09/04/larry-page-google-senate-intel-hearing/,
Equifax,EFX,9/17/17,Equifax Hackers Steal Personal Details of Up to 143 Million People,http://fortune.com/2017/09/07/equifax-hackers-personal-details-143-million-people/,
Samsung,SSNLF,8/25/17,Samsung's Bribery Charges,https://www.bbc.com/news/business-41033568,
Wells Fargo,WFC,9/16/16,Wells Fargo Opened a Couple Million Fake Accounts,https://www.bloomberg.com/view/articles/2016-09-09/wells-fargo-opened-a-couple-million-fake-accounts,
Apple,AAPL,12/20/17,Apple Is Slowing Down Your Old iPhone,http://fortune.com/2017/12/20/apple-iphone-battery-slowdown/,
Cigna,CI,1/22/16,Cigna temporarily banned from new Medicare plans,https://www.usatoday.com/story/money/2016/01/22/cigna-medicare-sanctions/79160738/,disclosed late on the 21st but the news seems to have become widely known on the 22
Vice Media,DIS-FOX,12/23/17,Vice sexual harassment scandal,https://www.nasdaq.com/article/will-vice-media-ipo-in-2017-everything-investors-need-to-know-cm724799,Vice remains private but big investors include DIS-FOXA (source: https://www.nasdaq.com/article/will-vice-media-ipo-in-2017-everything-investors-need-to-know-cm724799)
Foxconn,FOXCONN-FXCOF-2354.TW-2317.TW,8/23/16,Foxconn worker suicides,https://www.sdcexec.com/risk-compliance/news/12248367/latest-foxconn-worker-deaths-build-case-for-apple-to-move-operations-from-china,Not clear how widely this became known but worth an investigation. Also not clear which of the listed stock abbreviations is correct
Electronic Arts Inc.,EA,11/12/17,Battlefront 2 in game purchases scandal,https://www.reddit.com/r/StarWarsBattlefront/comments/7cff0b/seriously_i_paid_80_to_have_vader_locked/dppum98/,Dated this to the day of the Reddit AMA that resulted in the most downvoted comment in Reddit history
Apollo Education Group,APOL,10/9/15,DoD bans service members from using federal money to attend University of Phoenix ,https://www.washingtonpost.com/news/grade-point/wp/2015/10/09/why-the-defense-department-is-kicking-the-university-of-phoenix-off-military-bases/?utm_term=.73ba99443c5e,Stock is no longer traded on the NASDAQ (source: https://www.bizjournals.com/phoenix/news/2017/02/01/university-of-phoenix-1-1b-merger-closes-stops.html)
Papa John's,PZZA,7/11/18,Papa John's Founder Used N-Word On Conference Call,https://www.forbes.com/sites/noahkirsch/2018/07/11/papa-johns-founder-john-schnatter-allegedly-used-n-word-on-conference-call/#4990b7334cfc,Better ingredients. Better Pizza. Papa John's
Google,GOOG,8/4/17,James Damore diversity manifesto,https://www.businessinsider.com/google-engineer-anti-diversity-manifesto-causes-uproar-2017-8,
Facebook,FB,9/6/17,Facebook says fake accounts linked to Russia bought thousands of ads during US election,https://www.businessinsider.com/facebook-says-fake-accounts-linked-to-russia-bought-ads-during-us-election-2017-9,
Yahoo,AABA,12/14/16,Yahoo says 1 billion user accounts stolen in what could be biggest hack ever,https://www.businessinsider.com/yahoo-data-breach-billion-accounts-2016-12?r=UK&IR=T,Altaba Inc. is the company that owns Yahoo
Yahoo,AABA,10/3/17,Yahoo says all three billion accounts hacked in 2013 data theft,https://www.reuters.com/article/us-yahoo-cyber/yahoo-says-all-three-billion-accounts-hacked-in-2013-data-theft-idUSKCN1C82O1,
YouTube,GOOG,11/4/17,"On YouTube Kids, Startling Videos Slip Past Filters",https://www.nytimes.com/2017/11/04/business/media/youtube-kids-paw-patrol.html?_r=0,"GOOG owns YouTube, but apparently accounts for only 3% of the company's value (source: https://www.thestreet.com/story/10887954/1/youtube-growth-impact-on-google-stock.html)"
Apple,AAPL,11/28/17,There's an embarrassing and dangerous security hole in the latest Mac software,https://www.businessinsider.com/macos-high-sierra-can-be-hacked-with-username-root-and-no-password-2017-11,
Uber,GOOG-MSFT-BLK,11/21/17,Uber Paid Hackers to Delete Stolen Data on 57 Million People,https://www.bloomberg.com/news/articles/2017-11-21/uber-concealed-cyberattack-that-exposed-57-million-people-s-data,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,1/28/18,The first #deleteUber movement,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,2/2/17,Travis Kalanick steps off Trump_s advisory council,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,2/19/17,Susan Fowler publishes her damning look into Uber_s cultural problems,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,2/28/17,A video of Kalanick berating an Uberÿdriver surfaces,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,2/28/17,Uber_s SVP ofÿEngineering Amit Singhal was asked to resign,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,3/3/17,Uber_s VP of Product and Growth Ed Baker resigns,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,3/19/17,UberÿPresident Jeff Jones resigns,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,3/20/17,Uber_sÿViceÿPresident ofÿMapping Brian McClendon resigns,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,3/28/17,Uber publishes its diversity numbers for the first time ever,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,5/4/17,The U.S. Justice Department launches an investigation into Uber_s use of its _greyball_ software,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,6/13/17,"David Bonderman, board member, makes a sexist joke and stepsÿdown from the board",https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"
Uber,GOOG-MSFT-BLK,6/20/17,The impossible happens and Kalanick resigns,https://www.recode.net/2017/8/20/16164176/uber-2017-timeline-scandal,"Uber remains private but GOOG-MSFT-BLK are proxies, being big investors (source: https://www.investopedia.com/articles/investing/101415/ways-invest-uber-it-goes-public.asp)"